Read_Name	Origin_Gene	Mapped_Gene
Read69693	PKD1P5	PKD1P2
Read71869	PKD1P6	PKD1P6
Read43966	PKD1P4	PKD1P2
Read96055	PKD1P6	PKD1P6
Read20760	PKD1P6	PKD1P6
Read49026	PKD1P2	PKD1P6
Read1323	PKD1P4	PKD1P4
Read52033	PKD1P6	PKD1P2
Read8701	PKD1P5	PKD1P5
Read64457	PKD1P1	PKD1P1
Read67130	PKD1P2	PKD1P4
Read77447	PKD1P5	PKD1P5
Read34759	PKD1P2	PKD1P5
Read96717	PKD1P5	PKD1P5
Read88643	PKD1P2	PKD1P2
Read74048	PKD1P5	PKD1P2
Read49344	PKD1P5	PKD1P5
Read8445	PKD1P5	PKD1P5
Read55636	PKD1P4	PKD1P1
Read66166	PKD1P6	PKD1P6
Read37455	PKD1P3	PKD1P5
Read61509	PKD1P5	PKD1P5
Read5715	PKD1P6	PKD1P6
Read59808	PKD1P5	PKD1P5
Read52398	PKD1P2	PKD1P2
Read27494	PKD1P4	PKD1P2
Read77942	PKD1P2	PKD1P2
Read35331	PKD1P5	PKD1P5
Read11037	PKD1P3	PKD1P3
Read22139	PKD1P2	PKD1P4
Read50205	PKD1P1	PKD1P5
Read30503	PKD1	PKD1
Read18599	PKD1P6	PKD1P6
Read77075	PKD1P4	PKD1P4
Read9155	PKD1P5	PKD1P2
Read20799	PKD1P2	PKD1P2
Read50128	PKD1P2	PKD1P2
Read47378	PKD1P3	PKD1P3
Read4454	PKD1P2	PKD1P2
Read34877	PKD1P2	PKD1P5
Read7267	PKD1P3	PKD1P1
Read42401	PKD1P3	PKD1P6
Read57840	PKD1	PKD1
Read65634	PKD1	PKD1
Read99784	PKD1P1	PKD1P1
Read75738	PKD1P4	PKD1P4
Read30050	PKD1P6	PKD1P5
Read24377	PKD1P4	PKD1P4
Read98490	PKD1P1	PKD1P4
Read18724	PKD1P3	PKD1P1
Read28973	PKD1	PKD1
Read48633	PKD1P4	PKD1P1
Read50192	PKD1P3	PKD1P3
Read54239	PKD1P5	PKD1P3
Read3006	PKD1P6	PKD1P6
Read20028	PKD1P5	PKD1P1
Read51603	PKD1P1	PKD1P1
Read6836	PKD1P1	PKD1P5
Read40036	PKD1P1	PKD1P1
Read11537	PKD1P3	PKD1P4
Read68224	PKD1P6	PKD1P6
Read5153	PKD1P1	PKD1P5
Read36839	PKD1P3	PKD1P3
Read45633	PKD1P3	PKD1P3
Read96919	PKD1P5	PKD1P1
Read41087	PKD1P2	PKD1P2
Read88397	PKD1P3	PKD1P3
Read92762	PKD1P6	PKD1
Read37656	PKD1P6	PKD1P6
Read19431	PKD1P4	PKD1P4
Read93846	PKD1P3	PKD1P5
Read55917	PKD1P3	PKD1P5
Read30307	PKD1	PKD1
Read94281	PKD1P5	PKD1P5
Read7647	PKD1P5	PKD1P5
Read55135	PKD1P3	PKD1P3
Read19366	PKD1P4	PKD1P3
Read29900	PKD1P6	PKD1P6
Read31769	PKD1P5	PKD1P5
Read51087	PKD1P4	PKD1P4
Read32972	PKD1P1	PKD1P5
Read30410	PKD1P3	PKD1P6
Read83153	PKD1P4	PKD1P2
Read2057	PKD1P4	PKD1P2
Read15647	PKD1P3	PKD1P3
Read38071	PKD1P4	PKD1P6
Read92114	PKD1P5	PKD1P2
Read30581	PKD1	PKD1
Read40927	PKD1P6	PKD1P6
Read88303	PKD1P6	PKD1P6
Read56988	PKD1P5	PKD1P5
Read50259	PKD1P2	PKD1
Read89022	PKD1P2	PKD1P2
Read86061	PKD1P3	PKD1P3
Read74002	PKD1P3	PKD1P3
Read19800	PKD1P1	PKD1P1
Read38673	PKD1P3	PKD1P3
Read88702	PKD1P5	PKD1P5
Read71764	PKD1P6	PKD1P6
Read14849	PKD1	PKD1
Read50428	PKD1P6	PKD1P6
Read39719	PKD1P6	PKD1P6
Read69956	PKD1P5	PKD1P1
Read85696	PKD1P4	PKD1P5
Read51501	PKD1P4	PKD1P1
Read33292	PKD1P6	PKD1P6
Read94120	PKD1P2	PKD1P2
Read3723	PKD1P1	PKD1P4
Read78488	PKD1	PKD1
Read60353	PKD1	PKD1
Read71195	PKD1	PKD1
Read88810	PKD1	PKD1
Read50136	PKD1P4	PKD1P4
Read96886	PKD1P6	PKD1P6
Read68165	PKD1P5	PKD1P2
Read78981	PKD1P1	PKD1P4
Read13691	PKD1P5	PKD1P5
Read84993	PKD1P4	PKD1P1
Read2622	PKD1P4	PKD1P5
Read9656	PKD1P2	PKD1P2
Read56640	PKD1P4	PKD1P4
Read76297	PKD1P1	PKD1P1
Read55416	PKD1P6	PKD1P6
Read41564	PKD1P1	PKD1P4
Read99072	PKD1P3	PKD1P3
Read20741	PKD1P5	PKD1P5
Read82931	PKD1P4	PKD1P3
Read65093	PKD1	PKD1
Read91367	PKD1P5	PKD1P5
Read4663	PKD1P4	PKD1P3
Read42892	PKD1P3	PKD1P3
Read31005	PKD1P6	PKD1P6
Read54298	PKD1P6	PKD1P6
Read164	PKD1P2	PKD1P2
Read26611	PKD1	PKD1
Read44799	PKD1P4	PKD1P4
Read57196	PKD1P4	PKD1P4
Read74831	PKD1P4	PKD1P4
Read47525	PKD1	PKD1
Read99798	PKD1P1	PKD1P1
Read92721	PKD1P6	PKD1P6
Read43406	PKD1P1	PKD1P5
Read50077	PKD1P6	PKD1P6
Read70129	PKD1P4	PKD1P1
Read25739	PKD1P6	PKD1P6
Read65162	PKD1P3	PKD1P3
Read76521	PKD1P1	PKD1P3
Read61093	PKD1P1	PKD1P4
Read84584	PKD1P1	PKD1P5
Read49808	PKD1P3	PKD1P2
Read80386	PKD1P3	PKD1P2
Read1853	PKD1P6	PKD1P6
Read69905	PKD1	PKD1
Read77749	PKD1P5	PKD1P5
Read51914	PKD1P2	PKD1P5
Read84807	PKD1	PKD1
Read1448	PKD1	PKD1
Read59111	PKD1P1	PKD1P5
Read72901	PKD1P3	PKD1P3
Read53214	PKD1P3	PKD1P3
Read29038	PKD1P3	PKD1P3
Read54773	PKD1P6	PKD1P6
Read97695	PKD1P4	PKD1P4
Read13098	PKD1P2	PKD1P2
Read18188	PKD1P2	PKD1P2
Read98231	PKD1P1	PKD1P1
Read45023	PKD1	PKD1
Read60061	PKD1P4	PKD1P2
Read1057	PKD1P2	PKD1P2
Read7033	PKD1P5	PKD1P5
Read5327	PKD1P6	PKD1P6
Read73415	PKD1P6	PKD1P6
Read66158	PKD1P2	PKD1P2
Read66666	PKD1	PKD1
Read3365	PKD1P5	PKD1P5
Read29164	PKD1P4	PKD1P4
Read92489	PKD1	PKD1
Read74604	PKD1P3	PKD1P3
Read42950	PKD1P1	PKD1P5
Read40928	PKD1P5	PKD1P1
Read6879	PKD1P5	PKD1P5
Read56837	PKD1P6	PKD1P6
Read43347	PKD1P1	PKD1P1
Read44328	PKD1	PKD1
Read78642	PKD1P2	PKD1P5
Read91004	PKD1P4	PKD1P4
Read95436	PKD1P3	PKD1P3
Read57535	PKD1P1	PKD1P1
Read87988	PKD1	PKD1
Read3155	PKD1P6	PKD1P6
Read87207	PKD1P4	PKD1P2
Read43694	PKD1P4	PKD1P5
Read79321	PKD1P1	PKD1P3
Read82911	PKD1P6	PKD1P6
Read21256	PKD1P3	PKD1P1
Read86365	PKD1P3	PKD1P3
Read73270	PKD1P6	PKD1P6
Read39961	PKD1P6	PKD1P6
Read84621	PKD1P5	PKD1P3
Read78328	PKD1P1	PKD1P1
Read48151	PKD1P6	PKD1P6
Read91717	PKD1P1	PKD1P3
Read97518	PKD1	PKD1
Read21237	PKD1P5	PKD1P1
Read72970	PKD1	PKD1
Read41861	PKD1P6	PKD1P6
Read1922	PKD1P3	PKD1P3
Read71986	PKD1	PKD1
Read99313	PKD1P4	PKD1P4
Read53285	PKD1P5	PKD1P4
Read32604	PKD1	PKD1
Read72238	PKD1P6	PKD1P6
Read88272	PKD1P6	PKD1P6
Read9330	PKD1	PKD1
Read50297	PKD1P2	PKD1P2
Read45202	PKD1	PKD1
Read55640	PKD1	PKD1
Read13049	PKD1P6	PKD1P6
Read33017	PKD1P4	PKD1P5
Read92221	PKD1P5	PKD1P6
Read91632	PKD1	PKD1
Read18723	PKD1P5	PKD1P5
Read68215	PKD1P3	PKD1P1
Read65350	PKD1P5	PKD1P5
Read10877	PKD1P1	PKD1P3
Read7744	PKD1P6	PKD1P6
Read41773	PKD1	PKD1
Read84668	PKD1P2	PKD1P2
Read56124	PKD1P6	PKD1P6
Read64666	PKD1P1	PKD1P1
Read84066	PKD1P3	PKD1P1
Read86809	PKD1P5	PKD1P2
Read75570	PKD1P1	PKD1P1
Read61354	PKD1P6	PKD1P3
Read56361	PKD1P2	PKD1
Read4592	PKD1P4	PKD1P5
Read90226	PKD1P4	PKD1P4
Read65359	PKD1P5	PKD1P3
Read69263	PKD1P2	PKD1P4
Read68695	PKD1P5	PKD1P5
Read86925	PKD1P2	PKD1P2
Read42277	PKD1P1	PKD1P1
Read62892	PKD1P3	PKD1P3
Read9063	PKD1P2	PKD1P5
Read26383	PKD1P3	PKD1P1
Read46720	PKD1P1	PKD1P5
Read30641	PKD1P6	PKD1P6
Read84319	PKD1P2	PKD1P4
Read27475	PKD1	PKD1
Read34611	PKD1P6	PKD1P6
Read41303	PKD1P1	PKD1P3
Read13213	PKD1	PKD1
Read36357	PKD1P3	PKD1P3
Read61474	PKD1P3	PKD1P3
Read78756	PKD1P2	PKD1P3
Read96049	PKD1P3	PKD1P1
Read88864	PKD1P3	PKD1P1
Read43487	PKD1P2	PKD1P2
Read90779	PKD1P6	PKD1P6
Read81945	PKD1P6	PKD1P6
Read44115	PKD1P1	PKD1P1
Read27849	PKD1P5	PKD1P5
Read21996	PKD1P3	PKD1P5
Read37599	PKD1P1	PKD1P1
Read51790	PKD1P5	PKD1P5
Read90728	PKD1P5	PKD1P1
Read53493	PKD1P1	PKD1P1
Read22740	PKD1P1	PKD1P5
Read69834	PKD1P1	PKD1P1
Read63104	PKD1	PKD1
Read21816	PKD1P5	PKD1P2
Read39747	PKD1	PKD1
Read49305	PKD1P6	PKD1P6
Read11049	PKD1P6	PKD1P6
Read15418	PKD1	PKD1
Read49118	PKD1	PKD1
Read77349	PKD1P2	PKD1P2
Read23575	PKD1P2	PKD1P2
Read64037	PKD1P4	PKD1P4
Read23122	PKD1	PKD1
Read17498	PKD1P4	PKD1P3
Read19586	PKD1	PKD1
Read92103	PKD1P6	PKD1P6
Read87488	PKD1P5	PKD1P5
Read92434	PKD1P3	PKD1P2
Read26202	PKD1P5	PKD1P1
Read15061	PKD1P6	PKD1P5
Read37643	PKD1P5	PKD1P1
Read72659	PKD1P1	PKD1P4
Read2507	PKD1P1	PKD1P4
Read84827	PKD1P5	PKD1P5
Read47131	PKD1P3	PKD1P6
Read5954	PKD1P2	PKD1P4
Read42601	PKD1P2	PKD1P5
Read701	PKD1P5	PKD1P2
Read53516	PKD1P6	PKD1P6
Read32362	PKD1P5	PKD1P3
Read58319	PKD1P4	PKD1P4
Read0	PKD1P3	PKD1P3
Read15424	PKD1P5	PKD1
Read3251	PKD1P5	PKD1P5
Read1098	PKD1P5	PKD1P5
Read85725	PKD1P2	PKD1P2
Read11852	PKD1P4	PKD1P4
Read21599	PKD1P1	PKD1P1
Read50789	PKD1P2	PKD1P5
Read66508	PKD1P1	PKD1P1
Read97696	PKD1P3	PKD1P5
Read19099	PKD1P3	PKD1P3
Read38199	PKD1P5	PKD1P4
Read63196	PKD1P6	PKD1P6
Read66844	PKD1P3	PKD1P2
Read34840	PKD1P4	PKD1P5
Read59503	PKD1P3	PKD1P5
Read76992	PKD1	PKD1
Read86172	PKD1P4	PKD1P4
Read86926	PKD1P3	PKD1P5
Read1336	PKD1P1	PKD1P1
Read75500	PKD1P2	PKD1P2
Read51142	PKD1P1	PKD1P4
Read51659	PKD1P6	PKD1P6
Read11919	PKD1P1	PKD1P6
Read9589	PKD1P4	PKD1P4
Read36473	PKD1P4	PKD1P4
Read92949	PKD1P6	PKD1P6
Read59730	PKD1P3	PKD1P3
Read84723	PKD1P5	PKD1P3
Read2857	PKD1P6	PKD1P6
Read730	PKD1	PKD1
Read87325	PKD1P1	PKD1P1
Read5988	PKD1P6	PKD1P6
Read83887	PKD1P4	PKD1P5
Read4980	PKD1P5	PKD1P5
Read8312	PKD1P1	PKD1P2
Read90017	PKD1	PKD1
Read42481	PKD1P5	PKD1P3
Read77581	PKD1P5	PKD1P1
Read88496	PKD1P3	PKD1P3
Read30883	PKD1P3	PKD1P3
Read86472	PKD1	PKD1
Read60531	PKD1P1	PKD1P1
Read84762	PKD1P3	PKD1P1
Read39132	PKD1P5	PKD1P5
Read13316	PKD1P5	PKD1P5
Read94798	PKD1P6	PKD1P6
Read68669	PKD1	PKD1
Read75863	PKD1P5	PKD1P5
Read84220	PKD1P1	PKD1P2
Read388	PKD1	PKD1
Read60062	PKD1	PKD1
Read34596	PKD1P5	PKD1P5
Read73809	PKD1P2	PKD1P2
Read27844	PKD1P3	PKD1P2
Read90329	PKD1P1	PKD1P1
Read38082	PKD1	PKD1
Read11858	PKD1P2	PKD1P5
Read90645	PKD1P6	PKD1P6
Read34797	PKD1P6	PKD1P6
Read17236	PKD1	PKD1
Read67831	PKD1P6	PKD1P6
Read59435	PKD1P4	PKD1P2
Read104	PKD1P6	PKD1P6
Read4443	PKD1	PKD1
Read68094	PKD1P5	PKD1P5
Read55677	PKD1P2	PKD1P5
Read22861	PKD1P1	PKD1P3
Read32217	PKD1P1	PKD1P5
Read34575	PKD1P3	PKD1P3
Read92056	PKD1P5	PKD1P5
Read67598	PKD1	PKD1
Read15685	PKD1P4	PKD1P4
Read29973	PKD1P5	PKD1P5
Read98034	PKD1P2	PKD1P2
Read52830	PKD1	PKD1
Read28792	PKD1	PKD1
Read49442	PKD1P5	PKD1P5
Read14187	PKD1	PKD1
Read2282	PKD1P3	PKD1P1
Read21987	PKD1P3	PKD1P3
Read77248	PKD1P3	PKD1P5
Read78836	PKD1	PKD1
Read92064	PKD1P2	PKD1P2
Read20501	PKD1P3	PKD1P3
Read30248	PKD1P4	PKD1P4
Read9277	PKD1P4	PKD1P5
Read74307	PKD1	PKD1
Read98101	PKD1P5	PKD1P5
Read58738	PKD1P3	PKD1P5
Read82729	PKD1P2	PKD1P2
Read22882	PKD1P6	PKD1P6
Read49035	PKD1P2	PKD1P5
Read51334	PKD1P6	PKD1P6
Read10533	PKD1P5	PKD1P3
Read23642	PKD1P1	PKD1P3
Read15786	PKD1P5	PKD1P2
Read59374	PKD1P2	PKD1P4
Read24770	PKD1P5	PKD1P5
Read10168	PKD1P6	PKD1P5
Read16211	PKD1P3	PKD1P3
Read57099	PKD1P5	PKD1P3
Read87746	PKD1P2	PKD1P2
Read47164	PKD1P3	PKD1P3
Read30792	PKD1P1	PKD1P2
Read91962	PKD1P2	PKD1P2
Read59768	PKD1P2	PKD1P2
Read84788	PKD1P5	PKD1P1
Read93798	PKD1	PKD1
Read11245	PKD1	PKD1
Read44434	PKD1P5	PKD1P5
Read20086	PKD1P2	PKD1P4
Read65419	PKD1P6	PKD1
Read70266	PKD1P4	PKD1P4
Read87794	PKD1P1	PKD1P1
Read38628	PKD1P6	PKD1P6
Read99918	PKD1P2	PKD1P4
Read6214	PKD1P4	PKD1P2
Read62131	PKD1P5	PKD1P5
Read83905	PKD1	PKD1
Read37261	PKD1P4	PKD1P4
Read8783	PKD1	PKD1
Read9359	PKD1P2	PKD1P2
Read68211	PKD1P3	PKD1P3
Read37695	PKD1P4	PKD1P4
Read47348	PKD1P1	PKD1P3
Read95434	PKD1P4	PKD1P4
Read66102	PKD1P4	PKD1P4
Read56787	PKD1P6	PKD1P6
Read97779	PKD1P5	PKD1P5
Read50935	PKD1P4	PKD1P2
Read20335	PKD1P4	PKD1P1
Read38260	PKD1P6	PKD1P2
Read91843	PKD1P1	PKD1P1
Read93073	PKD1P3	PKD1P3
Read54535	PKD1P3	PKD1
Read7107	PKD1P5	PKD1P5
Read94248	PKD1P6	PKD1P6
Read36461	PKD1P6	PKD1P6
Read98835	PKD1P5	PKD1P3
Read72847	PKD1P2	PKD1P4
Read38413	PKD1P6	PKD1P6
Read34184	PKD1P1	PKD1P5
Read74296	PKD1P2	PKD1P2
Read34204	PKD1P3	PKD1P1
Read37750	PKD1P4	PKD1P3
Read23839	PKD1P3	PKD1P2
Read34337	PKD1P6	PKD1P6
Read5614	PKD1P6	PKD1P4
Read43539	PKD1P5	PKD1P5
Read11844	PKD1P4	PKD1P3
Read28251	PKD1P1	PKD1P5
Read88166	PKD1P3	PKD1P5
Read99555	PKD1P1	PKD1P4
Read58279	PKD1P4	PKD1P4
Read93225	PKD1P1	PKD1P5
Read45689	PKD1P5	PKD1P3
Read13536	PKD1P1	PKD1P1
Read21747	PKD1P5	PKD1P5
Read95801	PKD1P6	PKD1P6
Read74295	PKD1P3	PKD1P4
Read66088	PKD1P3	PKD1P3
Read90079	PKD1P6	PKD1P6
Read9346	PKD1P6	PKD1P6
Read28026	PKD1P3	PKD1P3
Read53157	PKD1P2	PKD1P1
Read16736	PKD1P3	PKD1P3
Read75998	PKD1P5	PKD1P2
Read34752	PKD1P4	PKD1P4
Read98013	PKD1	PKD1
Read15640	PKD1P1	PKD1P5
Read46992	PKD1P6	PKD1P6
Read13253	PKD1P5	PKD1P2
Read38340	PKD1	PKD1
Read86681	PKD1P5	PKD1P5
Read73840	PKD1P4	PKD1P5
Read64580	PKD1P5	PKD1P5
Read83949	PKD1P4	PKD1P4
Read21956	PKD1P1	PKD1P1
Read34854	PKD1	PKD1
Read2647	PKD1P5	PKD1P5
Read68687	PKD1P2	PKD1P1
Read88100	PKD1P3	PKD1P3
Read65955	PKD1P1	PKD1P3
Read76406	PKD1P4	PKD1P4
Read76803	PKD1P3	PKD1P1
Read45354	PKD1	PKD1
Read50393	PKD1P5	PKD1P4
Read47748	PKD1P6	PKD1P6
Read52718	PKD1P2	PKD1P2
Read69014	PKD1P2	PKD1P5
Read78437	PKD1P3	PKD1P1
Read39109	PKD1P6	PKD1P6
Read63123	PKD1P4	PKD1P2
Read3974	PKD1P3	PKD1P3
Read51291	PKD1P5	PKD1P5
Read71210	PKD1P3	PKD1P3
Read85109	PKD1	PKD1
Read3728	PKD1P6	PKD1P6
Read29460	PKD1P5	PKD1P5
Read98931	PKD1P5	PKD1P5
Read69364	PKD1P1	PKD1P3
Read38619	PKD1P2	PKD1P2
Read47511	PKD1P2	PKD1P2
Read37410	PKD1P4	PKD1P4
Read98517	PKD1P1	PKD1P3
Read92318	PKD1P5	PKD1P1
Read61104	PKD1P5	PKD1P5
Read77743	PKD1P6	PKD1P6
Read92637	PKD1P5	PKD1P3
Read40807	PKD1P3	PKD1P3
Read28190	PKD1P2	PKD1P2
Read30900	PKD1P6	PKD1P6
Read49850	PKD1P2	PKD1P2
Read69787	PKD1P4	PKD1P2
Read46854	PKD1P1	PKD1P1
Read54767	PKD1P5	PKD1P5
Read58078	PKD1	PKD1
Read25535	PKD1P1	PKD1P1
Read75214	PKD1	PKD1
Read45317	PKD1P6	PKD1P6
Read43713	PKD1P2	PKD1P2
Read99444	PKD1P1	PKD1P2
Read33367	PKD1P2	PKD1P5
Read1307	PKD1P6	PKD1P6
Read1460	PKD1P2	PKD1P2
Read25332	PKD1P6	PKD1P6
Read50538	PKD1P3	PKD1P3
Read97158	PKD1P4	PKD1P4
Read22192	PKD1P2	PKD1P5
Read31500	PKD1P4	PKD1P4
Read48244	PKD1P1	PKD1P1
Read13023	PKD1P6	PKD1P6
Read19367	PKD1P5	PKD1P3
Read58778	PKD1P1	PKD1P5
Read13788	PKD1P6	PKD1P3
Read38286	PKD1	PKD1
Read44513	PKD1P6	PKD1P6
Read43860	PKD1P4	PKD1P4
Read29273	PKD1P2	PKD1P5
Read2477	PKD1P2	PKD1P2
Read61268	PKD1P5	PKD1P3
Read4211	PKD1P1	PKD1P1
Read34704	PKD1P4	PKD1P1
Read255	PKD1P5	PKD1P3
Read36989	PKD1P3	PKD1P5
Read37783	PKD1P2	PKD1P4
Read50661	PKD1	PKD1
Read96401	PKD1P3	PKD1P3
Read96509	PKD1P2	PKD1P2
Read68241	PKD1P5	PKD1P5
Read25933	PKD1P4	PKD1P4
Read69022	PKD1P4	PKD1P4
Read58142	PKD1P2	PKD1P2
Read53463	PKD1P5	PKD1P2
Read50156	PKD1P3	PKD1P3
Read12769	PKD1P3	PKD1P1
Read20709	PKD1P6	PKD1P6
Read91011	PKD1	PKD1
Read30693	PKD1	PKD1
Read32304	PKD1P6	PKD1P6
Read95263	PKD1P3	PKD1P2
Read57875	PKD1P1	PKD1P5
Read55608	PKD1	PKD1
Read7883	PKD1P2	PKD1P5
Read38933	PKD1P5	PKD1P5
Read78699	PKD1P6	PKD1P4
Read79015	PKD1P5	PKD1P5
Read89698	PKD1P3	PKD1P1
Read92104	PKD1	PKD1
Read68393	PKD1P1	PKD1P1
Read4024	PKD1	PKD1
Read40505	PKD1P5	PKD1P3
Read52402	PKD1P6	PKD1P6
Read95756	PKD1	PKD1
Read32207	PKD1	PKD1
Read82929	PKD1P5	PKD1P5
Read58934	PKD1P1	PKD1P1
Read293	PKD1P4	PKD1P2
Read73814	PKD1	PKD1
Read43916	PKD1P4	PKD1P3
Read18559	PKD1P4	PKD1P2
Read48387	PKD1P5	PKD1P5
Read90823	PKD1P4	PKD1P3
Read51728	PKD1P4	PKD1P4
Read49135	PKD1	PKD1
Read89107	PKD1P2	PKD1P1
Read8495	PKD1P3	PKD1P3
Read21440	PKD1P1	PKD1P2
Read26664	PKD1P4	PKD1P2
Read32133	PKD1P5	PKD1P5
Read49265	PKD1P5	PKD1P2
Read69174	PKD1P5	PKD1P1
Read31420	PKD1P5	PKD1P3
Read90159	PKD1P1	PKD1P3
Read48601	PKD1P6	PKD1P6
Read3047	PKD1P4	PKD1P2
Read77922	PKD1P6	PKD1P6
Read58327	PKD1P3	PKD1P3
Read82229	PKD1P3	PKD1P3
Read53486	PKD1P1	PKD1P1
Read68690	PKD1P3	PKD1P3
Read76289	PKD1P3	PKD1P3
Read77247	PKD1P3	PKD1P3
Read58797	PKD1P2	PKD1P2
Read53585	PKD1P3	PKD1P3
Read90244	PKD1	PKD1
Read61275	PKD1P1	PKD1P1
Read97711	PKD1	PKD1
Read89778	PKD1P5	PKD1P5
Read30391	PKD1P1	PKD1P1
Read75486	PKD1P1	PKD1P1
Read70764	PKD1	PKD1
Read29225	PKD1	PKD1
Read82576	PKD1P4	PKD1P4
Read61975	PKD1P6	PKD1P6
Read17188	PKD1P6	PKD1P6
Read21943	PKD1	PKD1
Read19121	PKD1P5	PKD1P1
Read69942	PKD1P4	PKD1P5
Read10866	PKD1P5	PKD1P5
Read87125	PKD1P4	PKD1P4
Read66720	PKD1P4	PKD1P4
Read24623	PKD1P6	PKD1P6
Read12459	PKD1P2	PKD1P2
Read47409	PKD1P5	PKD1P2
Read36386	PKD1P4	PKD1P3
Read45674	PKD1P1	PKD1P5
Read51171	PKD1P6	PKD1P6
Read90098	PKD1P3	PKD1P3
Read55600	PKD1P4	PKD1P5
Read91294	PKD1P1	PKD1P1
Read70896	PKD1P1	PKD1P5
Read36108	PKD1P3	PKD1P3
Read44467	PKD1P2	PKD1P1
Read35210	PKD1P5	PKD1P5
Read56445	PKD1P5	PKD1P5
Read90322	PKD1P5	PKD1P5
Read74093	PKD1P2	PKD1P2
Read51490	PKD1P2	PKD1P2
Read97977	PKD1P3	PKD1P1
Read48111	PKD1	PKD1
Read12981	PKD1P1	PKD1P1
Read67712	PKD1P2	PKD1P2
Read69463	PKD1P2	PKD1P2
Read6863	PKD1P1	PKD1P5
Read21151	PKD1P5	PKD1P5
Read7917	PKD1P2	PKD1P2
Read55354	PKD1P3	PKD1P3
Read33216	PKD1P2	PKD1P2
Read7761	PKD1P6	PKD1P6
Read65462	PKD1P6	PKD1P6
Read31479	PKD1P2	PKD1P2
Read53259	PKD1P5	PKD1P4
Read30982	PKD1	PKD1
Read31250	PKD1P5	PKD1P5
Read86687	PKD1P5	PKD1P5
Read66116	PKD1P3	PKD1P1
Read97723	PKD1P1	PKD1P5
Read6158	PKD1P6	PKD1P6
Read31705	PKD1P1	PKD1P1
Read70046	PKD1P5	PKD1P4
Read15953	PKD1P3	PKD1P4
Read16514	PKD1P3	PKD1P3
Read55021	PKD1	PKD1
Read27054	PKD1	PKD1
Read52279	PKD1P2	PKD1P2
Read34663	PKD1P5	PKD1P5
Read12658	PKD1P6	PKD1P6
Read31523	PKD1P3	PKD1P3
Read87895	PKD1P2	PKD1P2
Read58235	PKD1	PKD1
Read39709	PKD1	PKD1
Read67630	PKD1P6	PKD1
Read72926	PKD1P3	PKD1P3
Read21914	PKD1P6	PKD1P6
Read35620	PKD1P3	PKD1P1
Read57567	PKD1P3	PKD1P3
Read6430	PKD1P4	PKD1P2
Read9632	PKD1P3	PKD1P3
Read90464	PKD1	PKD1
Read50474	PKD1P6	PKD1P6
Read82658	PKD1P2	PKD1P2
Read82375	PKD1P4	PKD1P4
Read39035	PKD1P1	PKD1P3
Read43686	PKD1P2	PKD1P2
Read61256	PKD1P2	PKD1P3
Read11588	PKD1P3	PKD1P3
Read64968	PKD1P1	PKD1P1
Read93471	PKD1P4	PKD1P4
Read72725	PKD1P5	PKD1P5
Read56178	PKD1P1	PKD1P1
Read93519	PKD1P2	PKD1P4
Read72	PKD1	PKD1
Read77177	PKD1P6	PKD1P6
Read85442	PKD1P3	PKD1P4
Read56507	PKD1	PKD1
Read9139	PKD1P1	PKD1P2
Read88432	PKD1P3	PKD1P3
Read14219	PKD1	PKD1
Read15091	PKD1P3	PKD1P3
Read80271	PKD1P1	PKD1P1
Read82561	PKD1P3	PKD1P3
Read27027	PKD1P1	PKD1P4
Read9483	PKD1P2	PKD1P5
Read12079	PKD1P5	PKD1P3
Read17695	PKD1P2	PKD1P5
Read44511	PKD1P2	PKD1P4
Read55098	PKD1P4	PKD1P4
Read4099	PKD1P6	PKD1P6
Read17313	PKD1P2	PKD1P2
Read60095	PKD1P1	PKD1P1
Read33349	PKD1P6	PKD1P6
Read10384	PKD1P2	PKD1P3
Read75981	PKD1P6	PKD1P6
Read83521	PKD1P3	PKD1P3
Read60526	PKD1P3	PKD1P1
Read91006	PKD1P6	PKD1P6
Read46531	PKD1	PKD1
Read59740	PKD1	PKD1
Read89984	PKD1P1	PKD1P1
Read66764	PKD1P5	PKD1P2
Read30213	PKD1P4	PKD1P4
Read70412	PKD1	PKD1
Read52300	PKD1P6	PKD1P6
Read73136	PKD1	PKD1
Read22044	PKD1P1	PKD1P1
Read8158	PKD1P6	PKD1P6
Read37583	PKD1P4	PKD1P5
Read41234	PKD1P4	PKD1P4
Read78825	PKD1P1	PKD1P5
Read67377	PKD1P2	PKD1P3
Read20642	PKD1P1	PKD1P1
Read38967	PKD1P2	PKD1P5
Read47493	PKD1P5	PKD1P5
Read3724	PKD1P1	PKD1P6
Read60211	PKD1P5	PKD1P5
Read36235	PKD1P3	PKD1P6
Read28864	PKD1P4	PKD1P5
Read12466	PKD1	PKD1
Read35753	PKD1	PKD1
Read74388	PKD1P4	PKD1P2
Read91738	PKD1P5	PKD1P5
Read83148	PKD1P1	PKD1P1
Read10883	PKD1P1	PKD1P5
Read85509	PKD1P6	PKD1P6
Read91975	PKD1	PKD1
Read18704	PKD1P4	PKD1P1
Read84987	PKD1	PKD1
Read45109	PKD1P1	PKD1P3
Read58424	PKD1P5	PKD1P2
Read69981	PKD1P6	PKD1P6
Read67679	PKD1P5	PKD1P3
Read60281	PKD1P1	PKD1P1
Read8034	PKD1P3	PKD1P1
Read46437	PKD1P5	PKD1P2
Read94094	PKD1P1	PKD1P3
Read14192	PKD1	PKD1
Read99247	PKD1P5	PKD1P5
Read77668	PKD1P6	PKD1P6
