Read_Name	Origin_Gene	Mapped_Gene
Read80403	PKD1P6	PKD1P6
Read71491	PKD1P6	PKD1P6
Read40444	PKD1P1	PKD1P1
Read92403	PKD1P6	PKD1P6
Read35856	PKD1P3	PKD1P3
Read54492	PKD1	PKD1
Read66101	PKD1P6	PKD1P6
Read81510	PKD1	PKD1
Read53948	PKD1P6	PKD1P2
Read61120	PKD1P6	PKD1P6
Read91516	PKD1P6	PKD1
Read13211	PKD1P6	PKD1P6
Read91508	PKD1P6	PKD1P6
Read5502	PKD1	PKD1
Read56110	PKD1P2	PKD1P2
Read72004	PKD1	PKD1
Read48956	PKD1P6	PKD1P6
Read26273	PKD1	PKD1
Read49423	PKD1	PKD1
Read98777	PKD1	PKD1
Read84699	PKD1P2	PKD1P2
Read19397	PKD1P5	PKD1P5
Read58665	PKD1P2	PKD1P2
Read78843	PKD1P6	PKD1P6
Read48497	PKD1P5	PKD1P5
Read36861	PKD1	PKD1
Read50406	PKD1P3	PKD1P3
Read3729	PKD1P3	PKD1P3
Read89893	PKD1P6	PKD1P6
Read3880	PKD1P6	PKD1P6
Read79826	PKD1P1	PKD1P1
Read20664	PKD1P6	PKD1P6
Read60137	PKD1	PKD1
Read28730	PKD1P3	PKD1P3
Read32865	PKD1P3	PKD1P3
Read59540	PKD1P2	PKD1P2
Read29001	PKD1P6	PKD1P6
Read37486	PKD1P6	PKD1P6
Read71924	PKD1P6	PKD1P6
Read1357	PKD1P3	PKD1P3
Read48661	PKD1P6	PKD1P6
Read59638	PKD1P3	PKD1P3
Read40049	PKD1P5	PKD1P5
Read48524	PKD1	PKD1
Read16072	PKD1P6	PKD1P6
Read32224	PKD1P6	PKD1P6
Read20886	PKD1	PKD1
Read15610	PKD1P6	PKD1P6
Read59782	PKD1	PKD1
Read20209	PKD1P6	PKD1P6
Read38405	PKD1	PKD1
Read41549	PKD1	PKD1
Read72907	PKD1P3	PKD1P3
Read93062	PKD1P6	PKD1P6
Read29781	PKD1P6	PKD1P6
Read63625	PKD1P1	PKD1P1
Read18003	PKD1	PKD1
Read8362	PKD1	PKD1
Read12022	PKD1P6	PKD1P6
Read24436	PKD1P1	PKD1P1
Read27669	PKD1	PKD1
Read12076	PKD1P3	PKD1P6
Read6812	PKD1	PKD1
Read68027	PKD1P3	PKD1P3
Read56373	PKD1P6	PKD1P6
Read54326	PKD1	PKD1
Read88704	PKD1P4	PKD1P4
Read34262	PKD1P1	PKD1P1
Read53536	PKD1	PKD1
Read49790	PKD1	PKD1
Read28849	PKD1	PKD1
Read47951	PKD1	PKD1
Read86256	PKD1	PKD1
Read78242	PKD1	PKD1
Read48407	PKD1P5	PKD1P5
Read59901	PKD1P2	PKD1P2
Read69859	PKD1P3	PKD1P3
Read67197	PKD1P1	PKD1P1
Read75947	PKD1P4	PKD1P4
Read60566	PKD1	PKD1
Read13290	PKD1	PKD1
Read38076	PKD1P5	PKD1P5
Read33107	PKD1P6	PKD1P6
Read67642	PKD1P4	PKD1P4
Read92141	PKD1P5	PKD1P2
Read58458	PKD1	PKD1
Read63058	PKD1	PKD1
Read72079	PKD1P6	PKD1P6
Read26851	PKD1	PKD1
Read75210	PKD1P6	PKD1P6
Read79924	PKD1	PKD1
Read7790	PKD1P6	PKD1P6
Read58659	PKD1	PKD1
Read23091	PKD1	PKD1
Read66984	PKD1	PKD1
Read30089	PKD1P6	PKD1P6
Read62828	PKD1	PKD1
Read19594	PKD1P2	PKD1P2
Read82776	PKD1P6	PKD1P6
Read14841	PKD1P6	PKD1P6
Read98908	PKD1	PKD1
Read32150	PKD1P1	PKD1P1
Read18002	PKD1	PKD1
Read25440	PKD1P6	PKD1P6
Read63418	PKD1P5	PKD1P5
Read95465	PKD1P3	PKD1P3
Read66669	PKD1P6	PKD1P6
Read95197	PKD1	PKD1
Read79885	PKD1P6	PKD1P6
Read68355	PKD1P6	PKD1P6
Read96192	PKD1	PKD1
Read97074	PKD1P1	PKD1P1
Read87558	PKD1P6	PKD1P6
Read44560	PKD1	PKD1
Read6886	PKD1P6	PKD1P6
Read96971	PKD1P1	PKD1P1
Read98475	PKD1	PKD1
Read57255	PKD1	PKD1
Read97534	PKD1P3	PKD1P3
Read10877	PKD1P4	PKD1P4
Read88250	PKD1	PKD1P3
Read94535	PKD1	PKD1
Read6005	PKD1P3	PKD1P3
Read15582	PKD1	PKD1
Read68063	PKD1	PKD1
Read14166	PKD1P6	PKD1P6
Read70602	PKD1	PKD1
Read69059	PKD1P2	PKD1P2
Read48352	PKD1P3	PKD1P3
Read20940	PKD1	PKD1
Read29103	PKD1	PKD1
Read32440	PKD1	PKD1
Read82288	PKD1	PKD1
Read69024	PKD1	PKD1
Read63299	PKD1P5	PKD1P5
Read65797	PKD1	PKD1
Read52698	PKD1P6	PKD1P6
Read75980	PKD1	PKD1
Read4717	PKD1P2	PKD1P2
Read22611	PKD1	PKD1
Read59331	PKD1	PKD1
Read89079	PKD1P3	PKD1P3
Read36278	PKD1P6	PKD1P6
Read55020	PKD1P5	PKD1P5
Read29412	PKD1	PKD1
Read64262	PKD1	PKD1
Read94501	PKD1	PKD1
Read57685	PKD1P2	PKD1P2
Read38983	PKD1	PKD1
Read96108	PKD1	PKD1
Read39711	PKD1P6	PKD1P6
Read529	PKD1	PKD1
Read55726	PKD1	PKD1
Read37661	PKD1P4	PKD1P4
Read79787	PKD1P2	PKD1P2
Read24058	PKD1	PKD1
Read55497	PKD1	PKD1
Read63493	PKD1	PKD1
Read42634	PKD1	PKD1
Read78376	PKD1P6	PKD1P6
Read35598	PKD1	PKD1
Read33064	PKD1P5	PKD1P5
Read31885	PKD1	PKD1
Read78014	PKD1P2	PKD1P2
Read39051	PKD1	PKD1
Read44082	PKD1	PKD1
Read49637	PKD1P1	PKD1P1
Read19470	PKD1P6	PKD1P6
Read51891	PKD1P2	PKD1P2
Read57486	PKD1P6	PKD1P6
Read82830	PKD1P6	PKD1P6
Read37	PKD1P5	PKD1P5
Read67483	PKD1P6	PKD1P6
Read47794	PKD1P6	PKD1P6
Read7345	PKD1P3	PKD1P3
Read27391	PKD1P2	PKD1P2
Read52918	PKD1P6	PKD1P6
Read83862	PKD1	PKD1
Read79483	PKD1P1	PKD1P1
Read48948	PKD1	PKD1
Read80805	PKD1P1	PKD1P1
Read68221	PKD1	PKD1
Read83413	PKD1	PKD1
Read77680	PKD1P6	PKD1P6
Read69828	PKD1P3	PKD1P3
Read9312	PKD1	PKD1
Read35811	PKD1P6	PKD1P6
Read87869	PKD1P6	PKD1P6
Read46066	PKD1P4	PKD1P4
Read82671	PKD1P6	PKD1P6
Read13352	PKD1P1	PKD1P1
Read96340	PKD1P1	PKD1P4
Read20724	PKD1P6	PKD1P6
Read45807	PKD1P6	PKD1P6
Read23186	PKD1	PKD1
Read60050	PKD1P1	PKD1P1
Read49357	PKD1P6	PKD1P6
Read64422	PKD1	PKD1
Read33673	PKD1P6	PKD1P6
Read41239	PKD1P5	PKD1P5
Read60079	PKD1	PKD1
Read12821	PKD1	PKD1
Read69606	PKD1P5	PKD1P5
Read33141	PKD1	PKD1
Read55617	PKD1P6	PKD1P6
Read28670	PKD1	PKD1
Read60725	PKD1	PKD1
Read43420	PKD1P2	PKD1P2
Read19136	PKD1	PKD1
Read93151	PKD1P6	PKD1P6
Read81540	PKD1P5	PKD1P5
Read87048	PKD1P6	PKD1P6
Read66938	PKD1P5	PKD1P5
Read98264	PKD1	PKD1
Read92203	PKD1P4	PKD1P4
Read33887	PKD1	PKD1
Read49058	PKD1	PKD1
Read67310	PKD1P3	PKD1P3
Read99989	PKD1P6	PKD1P6
Read67990	PKD1P6	PKD1P6
Read8574	PKD1P5	PKD1P5
Read53539	PKD1P6	PKD1P6
Read73235	PKD1P6	PKD1P6
Read98246	PKD1P1	PKD1P1
Read24294	PKD1	PKD1
Read83279	PKD1	PKD1
Read91905	PKD1P5	PKD1P5
Read92612	PKD1	PKD1
Read406	PKD1	PKD1
Read62162	PKD1	PKD1
Read94410	PKD1P4	PKD1P4
Read83840	PKD1	PKD1
Read56285	PKD1P3	PKD1
Read92558	PKD1P6	PKD1P6
Read49791	PKD1P5	PKD1P2
Read54318	PKD1P3	PKD1P3
Read484	PKD1P2	PKD1P2
Read2494	PKD1	PKD1P3
Read20210	PKD1P1	PKD1P1
Read61345	PKD1P2	PKD1P2
Read88450	PKD1P6	PKD1P6
Read17558	PKD1P4	PKD1P4
Read18339	PKD1	PKD1
Read86498	PKD1	PKD1
Read83570	PKD1	PKD1
Read98144	PKD1P6	PKD1P6
Read82079	PKD1P6	PKD1P6
Read18087	PKD1	PKD1
Read20081	PKD1	PKD1
Read63454	PKD1	PKD1
Read44207	PKD1	PKD1
Read15666	PKD1	PKD1
Read3675	PKD1	PKD1
Read23342	PKD1P4	PKD1P4
Read18177	PKD1	PKD1
Read48383	PKD1P6	PKD1P6
Read76619	PKD1P3	PKD1P3
Read14435	PKD1P3	PKD1P3
Read29361	PKD1P4	PKD1P4
Read94623	PKD1	PKD1
Read66159	PKD1P6	PKD1P6
Read24287	PKD1P2	PKD1P2
Read82685	PKD1P1	PKD1P1
Read20265	PKD1P6	PKD1P6
Read53459	PKD1P3	PKD1P3
Read60867	PKD1P5	PKD1P5
Read3512	PKD1	PKD1
Read74913	PKD1	PKD1
Read36001	PKD1P1	PKD1P1
Read55265	PKD1P6	PKD1P6
Read45713	PKD1P3	PKD1P3
Read8231	PKD1P6	PKD1P6
Read29002	PKD1	PKD1
Read99074	PKD1P6	PKD1P6
Read79590	PKD1	PKD1
Read13942	PKD1P6	PKD1P6
Read61029	PKD1	PKD1
Read72576	PKD1P1	PKD1P1
Read83601	PKD1P5	PKD1P5
Read29382	PKD1	PKD1
Read53379	PKD1P6	PKD1P6
Read71266	PKD1	PKD1
Read33985	PKD1	PKD1
Read50731	PKD1P6	PKD1P6
Read61531	PKD1	PKD1
Read39757	PKD1	PKD1
Read17911	PKD1	PKD1
Read99931	PKD1P3	PKD1P3
Read3889	PKD1P6	PKD1P6
Read27640	PKD1P6	PKD1P6
Read51421	PKD1P6	PKD1P6
Read905	PKD1P4	PKD1P4
Read51396	PKD1P4	PKD1P4
Read23254	PKD1P3	PKD1P3
Read69730	PKD1	PKD1
Read13812	PKD1P2	PKD1P2
Read74211	PKD1	PKD1
Read66021	PKD1	PKD1
Read40758	PKD1	PKD1
Read54665	PKD1P6	PKD1P6
Read36272	PKD1	PKD1
Read51938	PKD1P6	PKD1P6
Read57175	PKD1P6	PKD1P6
Read8788	PKD1P6	PKD1P6
Read23093	PKD1	PKD1
Read22800	PKD1P5	PKD1P5
Read73550	PKD1P6	PKD1P6
Read50123	PKD1P2	PKD1P2
Read21510	PKD1P4	PKD1P2
Read77489	PKD1P4	PKD1P5
Read17207	PKD1P2	PKD1P2
Read45389	PKD1	PKD1
Read81919	PKD1	PKD1
Read56946	PKD1P6	PKD1P6
Read41562	PKD1	PKD1
Read68911	PKD1P6	PKD1P6
Read95368	PKD1P4	PKD1P4
Read77745	PKD1P1	PKD1P1
Read16890	PKD1P3	PKD1P3
Read46809	PKD1	PKD1
Read46659	PKD1P2	PKD1P2
Read27899	PKD1	PKD1
Read43513	PKD1P4	PKD1P4
Read60840	PKD1P6	PKD1P6
Read42256	PKD1P5	PKD1P5
Read73851	PKD1	PKD1
Read79081	PKD1P3	PKD1P3
Read21357	PKD1P5	PKD1P5
Read71872	PKD1P2	PKD1P2
Read31155	PKD1	PKD1
Read58898	PKD1	PKD1
Read11456	PKD1	PKD1
Read81498	PKD1P6	PKD1P6
Read36767	PKD1P4	PKD1P4
Read65263	PKD1P6	PKD1P6
Read27348	PKD1	PKD1
Read65109	PKD1	PKD1
Read82617	PKD1P2	PKD1P2
Read62420	PKD1	PKD1
Read26138	PKD1P2	PKD1P2
Read20378	PKD1P3	PKD1P3
Read30258	PKD1	PKD1
Read93836	PKD1	PKD1
Read71470	PKD1P2	PKD1P2
Read69500	PKD1P6	PKD1P6
Read19883	PKD1	PKD1
Read38938	PKD1	PKD1
Read72161	PKD1P5	PKD1P5
Read67337	PKD1P6	PKD1P6
Read90455	PKD1P6	PKD1P6
Read66086	PKD1P1	PKD1P1
Read64394	PKD1P3	PKD1P3
Read29295	PKD1	PKD1
Read87978	PKD1P5	PKD1P2
Read83871	PKD1P6	PKD1P6
Read77455	PKD1P5	PKD1P5
Read92609	PKD1P2	PKD1P2
Read53108	PKD1P4	PKD1P4
Read17454	PKD1	PKD1
Read23131	PKD1P2	PKD1P2
Read31428	PKD1	PKD1
Read16738	PKD1P6	PKD1
Read50404	PKD1P6	PKD1P6
Read9342	PKD1P4	PKD1P4
Read64466	PKD1P6	PKD1P6
Read30257	PKD1P6	PKD1P6
Read11334	PKD1P5	PKD1P5
Read25273	PKD1	PKD1
Read34891	PKD1	PKD1
Read44292	PKD1P6	PKD1P6
Read87941	PKD1P3	PKD1P3
Read74832	PKD1P3	PKD1P3
Read36563	PKD1P6	PKD1P6
Read34515	PKD1	PKD1
Read22686	PKD1P2	PKD1P2
Read26536	PKD1P2	PKD1P2
Read50878	PKD1P6	PKD1P6
Read62495	PKD1P2	PKD1P2
Read99307	PKD1P5	PKD1P5
Read99182	PKD1	PKD1
Read8302	PKD1	PKD1
Read27926	PKD1	PKD1
Read74137	PKD1P3	PKD1P3
Read95161	PKD1P6	PKD1P6
Read7118	PKD1P6	PKD1P6
Read53541	PKD1P4	PKD1P4
Read41886	PKD1	PKD1P5
Read8157	PKD1P2	PKD1P2
Read75250	PKD1P5	PKD1P5
Read5602	PKD1P6	PKD1P6
Read65713	PKD1	PKD1
Read50252	PKD1	PKD1
Read37271	PKD1P6	PKD1P6
Read74407	PKD1P6	PKD1P1
Read59076	PKD1	PKD1
Read72130	PKD1P1	PKD1P1
Read11295	PKD1P4	PKD1P4
Read23889	PKD1P6	PKD1P6
Read5285	PKD1P6	PKD1P6
Read98043	PKD1	PKD1
Read1848	PKD1P6	PKD1P6
Read51829	PKD1P5	PKD1P5
Read18366	PKD1	PKD1
Read56522	PKD1P6	PKD1P6
Read10482	PKD1P6	PKD1P6
Read82298	PKD1	PKD1
Read31048	PKD1P4	PKD1P4
Read50970	PKD1P4	PKD1P4
Read13465	PKD1	PKD1
Read48949	PKD1P6	PKD1P6
Read77804	PKD1	PKD1
Read77310	PKD1P2	PKD1P2
Read15616	PKD1P3	PKD1P3
Read36685	PKD1P3	PKD1P5
Read8917	PKD1	PKD1
Read72754	PKD1P1	PKD1P1
Read74839	PKD1P3	PKD1P3
Read92497	PKD1	PKD1
Read12856	PKD1P2	PKD1P2
Read66244	PKD1P1	PKD1P1
Read52712	PKD1	PKD1
Read37014	PKD1	PKD1
Read55093	PKD1P3	PKD1P3
Read23854	PKD1P3	PKD1P3
Read32623	PKD1P2	PKD1P2
Read30770	PKD1P6	PKD1P6
Read32820	PKD1	PKD1
Read91651	PKD1P6	PKD1P6
Read4543	PKD1P2	PKD1P2
Read78365	PKD1P6	PKD1P6
Read46567	PKD1P2	PKD1P2
Read23428	PKD1P3	PKD1P3
Read23475	PKD1P6	PKD1P6
Read67448	PKD1	PKD1
Read34260	PKD1P6	PKD1P6
Read63314	PKD1P3	PKD1P3
Read10945	PKD1P6	PKD1P6
Read12857	PKD1	PKD1
Read60419	PKD1P6	PKD1P6
Read94663	PKD1P1	PKD1P1
Read59509	PKD1	PKD1
Read40980	PKD1P6	PKD1P6
Read75225	PKD1P6	PKD1P6
Read67442	PKD1	PKD1
Read99933	PKD1P6	PKD1P6
Read1884	PKD1P6	PKD1
Read74875	PKD1P6	PKD1P6
Read85440	PKD1P5	PKD1P5
Read90702	PKD1P3	PKD1P3
Read67415	PKD1P2	PKD1P2
Read39095	PKD1	PKD1
Read22371	PKD1P3	PKD1P3
Read98706	PKD1P2	PKD1P2
Read81945	PKD1P3	PKD1P3
Read61219	PKD1P5	PKD1P5
Read24855	PKD1P3	PKD1P3
Read64393	PKD1P6	PKD1P6
Read7146	PKD1P1	PKD1P1
Read942	PKD1P1	PKD1P1
Read71312	PKD1	PKD1
Read84138	PKD1	PKD1
Read4555	PKD1P1	PKD1P1
Read70941	PKD1	PKD1
Read49249	PKD1P6	PKD1P6
Read15323	PKD1P6	PKD1P6
Read50254	PKD1P4	PKD1P4
Read83258	PKD1P2	PKD1P2
Read47349	PKD1	PKD1
Read29142	PKD1P6	PKD1P6
Read24007	PKD1P4	PKD1P4
Read76699	PKD1P6	PKD1P6
Read66535	PKD1P3	PKD1
Read12802	PKD1	PKD1
Read60684	PKD1	PKD1
Read74306	PKD1	PKD1
Read67788	PKD1P4	PKD1P4
Read8202	PKD1P6	PKD1P6
Read69744	PKD1P6	PKD1P6
Read40110	PKD1P6	PKD1P6
Read91317	PKD1P4	PKD1P4
Read9360	PKD1	PKD1
Read17344	PKD1	PKD1
Read18877	PKD1P6	PKD1P6
Read92928	PKD1P2	PKD1P2
Read65858	PKD1	PKD1
Read24342	PKD1	PKD1
Read67852	PKD1P3	PKD1P3
Read83157	PKD1	PKD1
Read69116	PKD1P6	PKD1P6
Read35458	PKD1P6	PKD1P6
Read35494	PKD1P1	PKD1P1
Read59095	PKD1P6	PKD1P6
Read55944	PKD1P6	PKD1P6
Read2477	PKD1	PKD1
Read91852	PKD1P6	PKD1P6
Read97002	PKD1P4	PKD1P4
Read20892	PKD1P3	PKD1P3
Read74833	PKD1P6	PKD1P6
Read31817	PKD1P3	PKD1P3
Read65313	PKD1P3	PKD1P3
Read79309	PKD1	PKD1
Read57634	PKD1	PKD1
Read13147	PKD1	PKD1
Read48501	PKD1	PKD1
Read96009	PKD1	PKD1
Read28968	PKD1P6	PKD1P6
Read32245	PKD1	PKD1
Read57871	PKD1	PKD1
Read24385	PKD1	PKD1
Read71436	PKD1P1	PKD1P1
Read28189	PKD1P6	PKD1P6
Read7135	PKD1	PKD1
Read47256	PKD1	PKD1
Read49559	PKD1	PKD1
Read41070	PKD1	PKD1
Read18039	PKD1	PKD1
Read78709	PKD1P5	PKD1P5
Read60375	PKD1	PKD1
Read60259	PKD1P1	PKD1P1
Read92232	PKD1P6	PKD1P6
Read38599	PKD1P3	PKD1P3
Read88190	PKD1P2	PKD1P2
Read16134	PKD1P6	PKD1P6
Read93428	PKD1P4	PKD1P4
Read94219	PKD1P2	PKD1P2
Read3221	PKD1P6	PKD1P6
Read3334	PKD1P2	PKD1P2
Read61463	PKD1P5	PKD1P5
Read41006	PKD1P6	PKD1P6
Read72529	PKD1	PKD1
Read66460	PKD1P6	PKD1P6
Read35245	PKD1P6	PKD1P6
Read77755	PKD1P3	PKD1P3
Read4109	PKD1	PKD1
Read20017	PKD1	PKD1
Read58019	PKD1P2	PKD1P2
Read81109	PKD1	PKD1
Read38148	PKD1P2	PKD1P2
Read37000	PKD1	PKD1
Read28305	PKD1	PKD1
Read33869	PKD1	PKD1
Read17891	PKD1P4	PKD1P4
Read80321	PKD1P2	PKD1P2
Read85682	PKD1P1	PKD1P1
Read34062	PKD1P1	PKD1P1
Read42500	PKD1P2	PKD1P2
Read63	PKD1P1	PKD1P1
Read99342	PKD1	PKD1
Read42890	PKD1P6	PKD1P6
Read76870	PKD1P6	PKD1P6
Read9154	PKD1P4	PKD1P4
Read48297	PKD1P2	PKD1P2
Read77320	PKD1P2	PKD1P2
Read46375	PKD1P5	PKD1P5
Read14038	PKD1P3	PKD1P3
Read18919	PKD1P6	PKD1P6
Read49489	PKD1P4	PKD1P4
Read67380	PKD1P5	PKD1P5
Read10294	PKD1P1	PKD1P1
Read73490	PKD1P6	PKD1P6
Read66717	PKD1P5	PKD1P5
Read8035	PKD1P5	PKD1P5
Read32608	PKD1	PKD1
Read87226	PKD1P3	PKD1P3
Read79921	PKD1P5	PKD1P5
Read73991	PKD1	PKD1
Read37966	PKD1P6	PKD1P6
Read5219	PKD1	PKD1
Read1074	PKD1P2	PKD1P2
Read21862	PKD1P6	PKD1P6
Read30368	PKD1P2	PKD1P2
Read8967	PKD1	PKD1
Read67999	PKD1	PKD1
Read70718	PKD1P4	PKD1P4
Read16777	PKD1P6	PKD1P6
Read38200	PKD1	PKD1
Read10633	PKD1P2	PKD1P2
Read46096	PKD1P3	PKD1P3
Read87984	PKD1P6	PKD1P6
Read62552	PKD1P2	PKD1P2
Read53231	PKD1	PKD1
Read16046	PKD1	PKD1
Read36964	PKD1P5	PKD1P5
Read12923	PKD1P3	PKD1P3
Read49865	PKD1P5	PKD1P5
Read62565	PKD1P1	PKD1P1
Read2063	PKD1P5	PKD1P5
Read60146	PKD1P3	PKD1P3
Read56831	PKD1P6	PKD1P6
Read97105	PKD1P1	PKD1P1
Read59824	PKD1P4	PKD1P4
Read26143	PKD1	PKD1
Read78400	PKD1P4	PKD1P4
Read70171	PKD1	PKD1
Read69222	PKD1P4	PKD1P4
Read72944	PKD1P3	PKD1P3
Read11613	PKD1	PKD1
Read80873	PKD1P2	PKD1P2
Read81481	PKD1P6	PKD1P6
Read34433	PKD1P3	PKD1P3
Read13767	PKD1P5	PKD1P5
Read90014	PKD1P6	PKD1P6
Read98598	PKD1P6	PKD1P6
Read7740	PKD1P5	PKD1P5
Read77887	PKD1P6	PKD1P6
Read45054	PKD1P6	PKD1P6
Read66754	PKD1P4	PKD1P4
Read93175	PKD1P6	PKD1P6
Read70915	PKD1	PKD1
Read33956	PKD1	PKD1
Read67428	PKD1P6	PKD1P6
Read18023	PKD1P5	PKD1P5
Read54306	PKD1P4	PKD1P4
Read38386	PKD1P6	PKD1P6
Read57231	PKD1P2	PKD1P2
Read17552	PKD1P3	PKD1P1
Read14944	PKD1P5	PKD1P5
Read68819	PKD1P3	PKD1P3
Read77689	PKD1P4	PKD1P4
Read24048	PKD1	PKD1
Read46484	PKD1P1	PKD1P1
Read39157	PKD1P3	PKD1P3
Read38565	PKD1P1	PKD1P1
Read82664	PKD1P6	PKD1P6
Read12243	PKD1P5	PKD1P5
Read25089	PKD1	PKD1
Read28077	PKD1P6	PKD1P6
Read10880	PKD1P3	PKD1P3
Read42124	PKD1P4	PKD1P4
Read57738	PKD1	PKD1
Read54046	PKD1	PKD1
Read4883	PKD1P2	PKD1P2
Read31079	PKD1P6	PKD1P6
Read83611	PKD1P5	PKD1P5
Read90986	PKD1P1	PKD1P1
Read17975	PKD1P6	PKD1P6
Read2372	PKD1P2	PKD1P2
Read16241	PKD1P6	PKD1P6
Read17928	PKD1P5	PKD1P5
Read57199	PKD1P4	PKD1P4
Read12900	PKD1	PKD1
Read81978	PKD1P6	PKD1P6
Read5611	PKD1P6	PKD1P6
Read45537	PKD1P6	PKD1P6
Read57930	PKD1P1	PKD1P1
Read48748	PKD1P3	PKD1P3
Read67099	PKD1P6	PKD1P6
Read42750	PKD1P3	PKD1P3
Read84669	PKD1P5	PKD1P5
Read36211	PKD1P6	PKD1P6
Read19259	PKD1P2	PKD1P2
Read72864	PKD1	PKD1
Read65304	PKD1P4	PKD1P4
Read76951	PKD1	PKD1
Read91398	PKD1P2	PKD1P2
Read84588	PKD1P4	PKD1P1
Read99823	PKD1P5	PKD1P2
Read90196	PKD1P6	PKD1P6
Read86105	PKD1P6	PKD1P6
Read23944	PKD1P2	PKD1P2
Read12870	PKD1P1	PKD1P3
Read35923	PKD1P6	PKD1P1
Read27444	PKD1P5	PKD1P5
Read88976	PKD1P6	PKD1P6
Read12148	PKD1P1	PKD1P1
Read55909	PKD1P4	PKD1P4
Read69340	PKD1P3	PKD1P3
Read60295	PKD1	PKD1
Read30162	PKD1P6	PKD1P6
Read41250	PKD1P6	PKD1P6
Read10479	PKD1	PKD1
Read20072	PKD1P6	PKD1P6
Read26887	PKD1P1	PKD1P1
Read53742	PKD1	PKD1
Read13117	PKD1P4	PKD1P4
Read99601	PKD1	PKD1
Read1374	PKD1P6	PKD1P6
Read90985	PKD1P6	PKD1P6
Read5729	PKD1P6	PKD1P6
Read70948	PKD1P6	PKD1P6
Read2684	PKD1P3	PKD1P3
Read34597	PKD1	PKD1
Read9976	PKD1P6	PKD1P6
Read21151	PKD1P6	PKD1P6
Read48106	PKD1P6	PKD1P6
Read61982	PKD1P5	PKD1P5
Read72695	PKD1P3	PKD1P3
Read94213	PKD1P6	PKD1P6
Read90373	PKD1	PKD1
Read60606	PKD1P6	PKD1P6
Read42591	PKD1P1	PKD1P1
Read38018	PKD1P5	PKD1P5
Read11539	PKD1P2	PKD1P2
Read49376	PKD1P3	PKD1P3
Read11041	PKD1P6	PKD1P6
Read40937	PKD1	PKD1
Read79257	PKD1	PKD1
Read75509	PKD1P6	PKD1P6
Read40350	PKD1P2	PKD1P2
Read64692	PKD1	PKD1
Read39104	PKD1P6	PKD1P6
Read80574	PKD1	PKD1
Read88381	PKD1	PKD1
Read81737	PKD1	PKD1
Read3240	PKD1	PKD1
Read46020	PKD1	PKD1
Read52286	PKD1	PKD1
Read18353	PKD1	PKD1
Read37556	PKD1	PKD1
Read85854	PKD1P6	PKD1P6
Read27341	PKD1	PKD1
Read48251	PKD1P2	PKD1P2
Read33614	PKD1P6	PKD1P6
Read35599	PKD1P1	PKD1P1
Read55240	PKD1P5	PKD1P5
Read67985	PKD1	PKD1
Read3862	PKD1P2	PKD1P2
Read12572	PKD1P4	PKD1P6
Read50275	PKD1P3	PKD1P3
Read11401	PKD1P6	PKD1P6
Read73735	PKD1P2	PKD1P2
Read50945	PKD1	PKD1
Read96692	PKD1	PKD1
Read86644	PKD1P5	PKD1P5
Read88225	PKD1P2	PKD1P2
Read20808	PKD1P5	PKD1P5
Read97449	PKD1P6	PKD1P6
Read14898	PKD1	PKD1
Read88682	PKD1P3	PKD1P3
Read12849	PKD1P1	PKD1P1
Read34831	PKD1P3	PKD1P3
Read32193	PKD1P3	PKD1P3
Read48467	PKD1P6	PKD1P6
Read52439	PKD1	PKD1
Read81375	PKD1	PKD1
Read98992	PKD1P1	PKD1P1
Read11767	PKD1P6	PKD1P6
Read48962	PKD1P6	PKD1P6
Read96847	PKD1P3	PKD1P3
Read7492	PKD1P3	PKD1P3
Read91361	PKD1P6	PKD1P6
Read26111	PKD1	PKD1
Read11090	PKD1P6	PKD1P6
Read55847	PKD1	PKD1
Read25191	PKD1	PKD1
Read97385	PKD1	PKD1
Read57452	PKD1P2	PKD1P2
Read91105	PKD1P4	PKD1P4
Read57018	PKD1P6	PKD1P6
Read54098	PKD1	PKD1
Read10297	PKD1	PKD1
Read81956	PKD1	PKD1
Read37274	PKD1P3	PKD1P3
Read23240	PKD1P1	PKD1P1
Read94579	PKD1	PKD1
Read47571	PKD1P6	PKD1P6
Read89784	PKD1	PKD1
Read39898	PKD1P4	PKD1P4
Read95327	PKD1P6	PKD1P6
Read67883	PKD1P2	PKD1P2
Read23086	PKD1P4	PKD1P4
Read48676	PKD1P6	PKD1P6
Read29687	PKD1P6	PKD1P6
Read33170	PKD1	PKD1
Read13798	PKD1P6	PKD1P6
Read15290	PKD1P5	PKD1P5
Read18374	PKD1	PKD1P1
Read58178	PKD1	PKD1
Read68970	PKD1P6	PKD1P6
Read19485	PKD1	PKD1
Read75348	PKD1P3	PKD1P3
Read87678	PKD1P5	PKD1P5
Read16740	PKD1P1	PKD1P1
Read31332	PKD1P6	PKD1P6
Read75755	PKD1P2	PKD1P2
Read68963	PKD1	PKD1
Read24214	PKD1	PKD1
Read41733	PKD1P6	PKD1P6
Read67385	PKD1P5	PKD1P5
Read66575	PKD1P2	PKD1P2
Read28647	PKD1P6	PKD1P6
Read23235	PKD1	PKD1
Read37292	PKD1	PKD1
Read25140	PKD1	PKD1
Read94053	PKD1P6	PKD1P6
Read60294	PKD1	PKD1
Read79816	PKD1	PKD1
Read35609	PKD1	PKD1
Read80359	PKD1P6	PKD1P6
Read32127	PKD1	PKD1
Read95067	PKD1P3	PKD1P3
Read81994	PKD1P6	PKD1P6
